PageRow,PageColumn,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,count1,color1,count2,color2,count3,color3,count4,color4,count5,color5,count6,color6,count7,color7,count8,color8,count9,color9,count10,color10,count11,color11,count12,color12,count13,color13,count14,color14,count15,color15,
Q , 10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,10 , 0 ,1 , 4 ,4 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 11 ,4 ,0 ,0 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,1 , 4 ,4 , 0 ,2 , 4 ,3 , 0 ,2 , 4 ,3 , 0 ,,,,,,,,,,,,,,,,,,,
Q , 12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,10 , 0 ,5 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 1 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 , 1 ,10 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,4 ,4 ,4 ,0 ,0 ,7 , 0 ,1 , 4 ,2 , 0 ,3 , 4 ,2 , 0 ,,,,,,,,,,,,,,,,,,,,,
R , 3 ,4 ,4 ,4 ,0 ,0 ,4 ,4 ,4 ,4 ,0 ,4 ,4 ,4 ,4 ,4 ,3 , 4 ,2 , 0 ,4 , 4 ,1 , 0 ,5 , 4 ,,,,,,,,,,,,,,,,,,,,,
R , 4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,15 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 5 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 ,4 ,4 ,4 ,5 ,5 ,4 ,4 ,7 , 4 ,1 , 5 ,3 , 4 ,2 , 5 ,2 , 4 ,,,,,,,,,,,,,,,,,,,,,
R , 6 ,5 ,5 ,4 ,4 ,4 ,5 ,5 ,4 ,4 ,4 ,5 ,4 ,4 ,4 ,4 ,2 , 5 ,3 , 4 ,2 , 5 ,3 , 4 ,1 , 5 ,4 , 4 ,,,,,,,,,,,,,,,,,,,
R , 7 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,15 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 8 ,4 ,4 ,4 ,4 ,0 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 , 4 ,1 , 0 ,2 , 4 ,8 , 0 ,,,,,,,,,,,,,,,,,,,,,,,
R , 9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,10 , 0 ,5 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
S , 1 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,5 , 1 ,7 , 0 ,1 , 4 ,2 , 0 ,,,,,,,,,,,,,,,,,,,,,,,
S , 2 ,0 ,0 ,4 ,0 ,0 ,4 ,4 ,4 ,0 ,0 ,4 ,4 ,4 ,0 ,0 ,2 , 0 ,1 , 4 ,2 , 0 ,3 , 4 ,2 , 0 ,3 , 4 ,2 , 0 ,,,,,,,,,,,,,,,,,
S , 3 ,4 ,4 ,4 ,4 ,0 ,0 ,4 ,4 ,4 ,4 ,0 ,0 ,0 ,0 ,4 ,4 , 4 ,2 , 0 ,4 , 4 ,4 , 0 ,1 , 4 ,,,,,,,,,,,,,,,,,,,,,
S , 4 ,4 ,0 ,0 ,0 ,0 ,4 ,4 ,0 ,0 ,4 ,4 ,4 ,4 ,4 ,4 ,1 , 4 ,4 , 0 ,2 , 4 ,2 , 0 ,6 , 4 ,,,,,,,,,,,,,,,,,,,,,
S , 5 ,4 ,4 ,4 ,0 ,0 ,4 ,4 ,4 ,0 ,0 ,4 ,4 ,4 ,4 ,0 ,3 , 4 ,2 , 0 ,3 , 4 ,2 , 0 ,4 , 4 ,1 , 0 ,,,,,,,,,,,,,,,,,,,
S , 6 ,4 ,4 ,4 ,4 ,0 ,4 ,4 ,4 ,0 ,0 ,4 ,4 ,4 ,0 ,0 ,4 , 4 ,1 , 0 ,3 , 4 ,2 , 0 ,3 , 4 ,2 , 0 ,,,,,,,,,,,,,,,,,,,
S , 7 ,4 ,4 ,0 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,2 , 4 ,3 , 0 ,2 , 4 ,3 , 0 ,2 , 4 ,3 , 0 ,,,,,,,,,,,,,,,,,,,
S , 8 ,4 ,4 ,0 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,2 , 4 ,3 , 0 ,2 , 4 ,3 , 0 ,2 , 4 ,3 , 0 ,,,,,,,,,,,,,,,,,,,
S , 9 ,0 ,4 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,1 , 0 ,1 , 4 ,4 , 0 ,1 , 4 ,4 , 0 ,1 , 4 ,3 , 0 ,,,,,,,,,,,,,,,,,
S , 10 ,0 ,4 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,1 , 0 ,1 , 4 ,4 , 0 ,1 , 4 ,4 , 0 ,1 , 4 ,3 , 0 ,,,,,,,,,,,,,,,,,
S , 11 ,0 ,4 ,0 ,0 ,0 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,5 ,4 ,5 ,1 , 0 ,1 , 4 ,3 , 0 ,7 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,,,,,,,,,,,,,,,,,
S , 12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,10 , 0 ,5 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
T , 1 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,5 , 1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,,,,,
T , 2 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,,,
T , 3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,4 ,0 ,0 ,0 ,1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,1 , 4 ,3 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,
T , 4 ,4 ,0 ,0 ,0 ,1 ,4 ,4 ,0 ,0 ,1 ,4 ,4 ,0 ,0 ,1 ,1 , 4 ,3 , 0 ,1 , 1 ,2 , 4 ,2 , 0 ,1 , 1 ,2 , 4 ,2 , 0 ,1 , 1 ,,,,,,,,,,,,,
T , 5 ,4 ,4 ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,3 , 4 ,1 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,
T , 6 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,,,
T , 7 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,,,
T , 8 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,,,
T , 9 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,,,
T , 10 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,,,
T , 11 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,4 , 0 ,1 , 1 ,,,,,,,,,,,,,,,,,,,
T , 12 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,4 , 0 ,1 , 1 ,4 , 0 ,6 , 1 ,,,,,,,,,,,,,,,,,,,,,,,
